Time,Energy delta[Wh],GHI,temperature,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_condition,hour,month
21-01-2017 10:15,359,7.3,1.7,1032,97,2.3,0,0,100,1,210,495,0.42,4,10,1
21-01-2017 10:30,346,8.4,1.7,1032,97,2.3,0,0,100,1,225,495,0.45,4,10,1
21-01-2017 10:45,373,7.6,1.7,1032,97,2.3,0,0,100,1,240,495,0.48,4,10,1
21-01-2017 11:00,343,7.1,1.6,1032,97,2,0,0,100,1,255,495,0.52,4,11,1
21-01-2017 11:15,337,7.4,1.6,1032,97,2,0,0,100,1,270,495,0.55,4,11,1
21-01-2017 11:30,355,6.9,1.6,1032,97,2,0,0,100,1,285,495,0.58,4,11,1
21-01-2017 11:45,355,8.7,1.6,1032,97,2,0,0,100,1,300,495,0.61,4,11,1
21-01-2017 12:00,353,9.2,1.6,1032,96,1.8,0,0,100,1,315,495,0.64,4,12,1
21-01-2017 12:15,330,8.5,1.6,1032,96,1.8,0,0,100,1,330,495,0.67,4,12,1
21-01-2017 12:30,313,7.6,1.6,1032,96,1.8,0,0,100,1,345,495,0.7,4,12,1
21-01-2017 12:45,254,6.6,1.6,1032,96,1.8,0,0,100,1,360,495,0.73,4,12,1
21-01-2017 13:00,213,5.4,1.8,1032,96,1.6,0,0,100,1,375,495,0.76,4,13,1
21-01-2017 13:15,204,4.7,1.8,1032,96,1.6,0,0,100,1,390,495,0.79,4,13,1
21-01-2017 13:30,164,4.2,1.8,1032,96,1.6,0,0,100,1,405,495,0.82,4,13,1
21-01-2017 13:45,122,3.7,1.8,1032,96,1.6,0,0,100,1,420,495,0.85,4,13,1
21-01-2017 14:00,93,3.2,1.7,1032,95,1.1,0,0,100,1,435,495,0.88,4,14,1
21-01-2017 14:15,57,2.9,1.7,1032,95,1.1,0,0,100,1,450,495,0.91,4,14,1
21-01-2017 14:30,37,7.8,1.7,1032,95,1.1,0,0,100,1,465,495,0.94,4,14,1
21-01-2017 14:45,18,5.5,1.7,1032,95,1.1,0,0,100,1,480,495,0.97,4,14,1
21-01-2017 15:00,2,1.3,1.6,1032,97,1.2,0,0,100,1,495,495,1,4,15,1
21-01-2017 15:15,0,0,1.6,1032,97,1.2,0,0,100,0,0,495,0,4,15,1
21-01-2017 15:30,0,0,1.6,1032,97,1.2,0,0,100,0,0,495,0,4,15,1
21-01-2017 15:45,0,0,1.6,1032,97,1.2,0,0,100,0,0,495,0,4,15,1
21-01-2017 16:00,0,0,1.5,1032,97,1.4,0,0,100,0,0,495,0,4,16,1
21-01-2017 16:15,0,0,1.5,1032,97,1.4,0,0,100,0,0,495,0,4,16,1
21-01-2017 16:30,0,0,1.5,1032,97,1.4,0,0,100,0,0,495,0,4,16,1
21-01-2017 16:45,0,0,1.5,1032,97,1.4,0,0,100,0,0,495,0,4,16,1
21-01-2017 17:00,0,0,1.5,1032,98,1.6,0,0,100,0,0,495,0,4,17,1
21-01-2017 17:15,0,0,1.5,1032,98,1.6,0,0,100,0,0,495,0,4,17,1
21-01-2017 17:30,0,0,1.5,1032,98,1.6,0,0,100,0,0,495,0,4,17,1
21-01-2017 17:45,0,0,1.5,1032,98,1.6,0,0,100,0,0,495,0,4,17,1
21-01-2017 18:00,0,0,1.4,1032,98,1.6,0,0,100,0,0,495,0,4,18,1
21-01-2017 18:15,0,0,1.4,1032,98,1.6,0,0,100,0,0,495,0,4,18,1
21-01-2017 18:30,0,0,1.4,1032,98,1.6,0,0,100,0,0,495,0,4,18,1
21-01-2017 18:45,0,0,1.4,1032,98,1.6,0,0,100,0,0,495,0,4,18,1
21-01-2017 19:00,0,0,0.8,1032,99,1.4,0,0,100,0,0,495,0,4,19,1
21-01-2017 19:15,0,0,0.8,1032,99,1.4,0,0,100,0,0,495,0,4,19,1
21-01-2017 19:30,0,0,0.8,1032,99,1.4,0,0,100,0,0,495,0,4,19,1
21-01-2017 19:45,0,0,0.8,1032,99,1.4,0,0,100,0,0,495,0,4,19,1
21-01-2017 20:00,0,0,0.9,1033,99,1.4,0,0,100,0,0,495,0,4,20,1
21-01-2017 20:15,0,0,0.9,1033,99,1.4,0,0,100,0,0,495,0,4,20,1
21-01-2017 20:30,0,0,0.9,1033,99,1.4,0,0,100,0,0,495,0,4,20,1
21-01-2017 20:45,0,0,0.9,1033,99,1.4,0,0,100,0,0,495,0,4,20,1
21-01-2017 21:00,0,0,0.8,1033,99,1.5,0,0,100,0,0,495,0,4,21,1
21-01-2017 21:15,0,0,0.8,1033,99,1.5,0,0,100,0,0,495,0,4,21,1
21-01-2017 21:30,0,0,0.8,1033,99,1.5,0,0,100,0,0,495,0,4,21,1
21-01-2017 21:45,0,0,0.8,1033,99,1.5,0,0,100,0,0,495,0,4,21,1
21-01-2017 22:00,0,0,0.8,1033,99,1.7,0,0,100,0,0,495,0,4,22,1
21-01-2017 22:15,0,0,0.8,1033,99,1.7,0,0,100,0,0,495,0,4,22,1
21-01-2017 22:30,0,0,0.8,1033,99,1.7,0,0,100,0,0,495,0,4,22,1
21-01-2017 22:45,0,0,0.8,1033,99,1.7,0,0,100,0,0,495,0,4,22,1
21-01-2017 23:00,0,0,1,1033,99,1.8,0,0,100,0,0,495,0,4,23,1
21-01-2017 23:15,0,0,1,1033,99,1.8,0,0,100,0,0,495,0,4,23,1
21-01-2017 23:30,0,0,1,1033,99,1.8,0,0,100,0,0,495,0,4,23,1
21-01-2017 23:45,0,0,1,1033,99,1.8,0,0,100,0,0,495,0,4,23,1
22-01-2017 00:00,0,0,1,1033,99,1.9,0,0,100,0,0,495,0,4,0,1
22-01-2017 00:15,0,0,1,1033,99,1.9,0,0,100,0,0,495,0,4,0,1
22-01-2017 00:30,0,0,1,1033,99,1.9,0,0,100,0,0,495,0,4,0,1
22-01-2017 00:45,0,0,1,1033,99,1.9,0,0,100,0,0,495,0,4,0,1
22-01-2017 01:00,0,0,1,1032,99,2.2,0,0,99,0,0,495,0,4,1,1
22-01-2017 01:15,0,0,1,1032,99,2.2,0,0,99,0,0,495,0,4,1,1
22-01-2017 01:30,0,0,1,1032,99,2.2,0,0,99,0,0,495,0,4,1,1
22-01-2017 01:45,0,0,1,1032,99,2.2,0,0,99,0,0,495,0,4,1,1
22-01-2017 02:00,0,0,0.9,1033,99,2.2,0,0,99,0,0,495,0,4,2,1
22-01-2017 02:15,0,0,0.9,1033,99,2.2,0,0,99,0,0,495,0,4,2,1
22-01-2017 02:30,0,0,0.9,1033,99,2.2,0,0,99,0,0,495,0,4,2,1
22-01-2017 02:45,0,0,0.9,1033,99,2.2,0,0,99,0,0,495,0,4,2,1
22-01-2017 03:00,0,0,0.9,1032,99,2.1,0,0,97,0,0,495,0,4,3,1
22-01-2017 03:15,0,0,0.9,1032,99,2.1,0,0,97,0,0,495,0,4,3,1
22-01-2017 03:30,0,0,0.9,1032,99,2.1,0,0,97,0,0,495,0,4,3,1
22-01-2017 03:45,0,0,0.9,1032,99,2.1,0,0,97,0,0,495,0,4,3,1
22-01-2017 04:00,0,0,0.8,1032,99,1.8,0,0,90,0,0,495,0,4,4,1
22-01-2017 04:15,0,0,0.8,1032,99,1.8,0,0,90,0,0,495,0,4,4,1
22-01-2017 04:30,0,0,0.8,1032,99,1.8,0,0,90,0,0,495,0,4,4,1
22-01-2017 04:45,0,0,0.8,1032,99,1.8,0,0,90,0,0,495,0,4,4,1
22-01-2017 05:00,0,0,0.8,1032,98,1.7,0,0,86,0,0,495,0,4,5,1
22-01-2017 05:15,0,0,0.8,1032,98,1.7,0,0,86,0,0,495,0,4,5,1
22-01-2017 05:30,0,0,0.8,1032,98,1.7,0,0,86,0,0,495,0,4,5,1
22-01-2017 05:45,0,0,0.8,1032,98,1.7,0,0,86,0,0,495,0,4,5,1
22-01-2017 06:00,0,0,0.8,1031,98,1.9,0,0,87,0,0,495,0,4,6,1
22-01-2017 06:15,0,0,0.8,1031,98,1.9,0,0,87,0,0,495,0,4,6,1
22-01-2017 06:30,0,0,0.8,1031,98,1.9,0,0,87,0,0,495,0,4,6,1
22-01-2017 06:45,0,0,0.8,1031,98,1.9,0,0,87,0,0,495,0,4,6,1
22-01-2017 07:00,0,0.5,0.8,1031,98,2.3,0,0,96,1,15,495,0.03,4,7,1
22-01-2017 07:15,0,4.4,0.8,1031,98,2.3,0,0,96,1,30,495,0.06,4,7,1
22-01-2017 07:30,0,9.9,0.8,1031,98,2.3,0,0,96,1,45,495,0.09,4,7,1
22-01-2017 07:45,21,6.4,0.8,1031,98,2.3,0,0,96,1,60,495,0.12,4,7,1
22-01-2017 08:00,40,3.3,0.8,1032,97,2.9,0,0,100,1,75,495,0.15,4,8,1
22-01-2017 08:15,55,3.8,0.8,1032,97,2.9,0,0,100,1,90,495,0.18,4,8,1
22-01-2017 08:30,82,4.3,0.8,1032,97,2.9,0,0,100,1,105,495,0.21,4,8,1
22-01-2017 08:45,89,4.8,0.8,1032,97,2.9,0,0,100,1,120,495,0.24,4,8,1
22-01-2017 09:00,104,5.2,0.2,1031,95,3.1,0,0,100,1,135,495,0.27,4,9,1
22-01-2017 09:15,122,5.6,0.2,1031,95,3.1,0,0,100,1,150,495,0.3,4,9,1
22-01-2017 09:30,149,5.9,0.2,1031,95,3.1,0,0,100,1,165,495,0.33,4,9,1
22-01-2017 09:45,171,6.2,0.2,1031,95,3.1,0,0,100,1,180,495,0.36,4,9,1
22-01-2017 10:00,173,6.4,0.1,1031,96,3,0,0,100,1,195,495,0.39,4,10,1
22-01-2017 10:15,209,6.6,0.1,1031,96,3,0,0,100,1,210,495,0.42,4,10,1
22-01-2017 10:30,268,6.7,0.1,1031,96,3,0,0,100,1,225,495,0.45,4,10,1
22-01-2017 10:45,346,6.8,0.1,1031,96,3,0,0,100,1,240,495,0.48,4,10,1
22-01-2017 11:00,427,7,0,1031,95,3.1,0,0,100,1,255,495,0.52,4,11,1
22-01-2017 11:15,508,7,0,1031,95,3.1,0,0,100,1,270,495,0.55,4,11,1
22-01-2017 11:30,530,6.8,0,1031,95,3.1,0,0,100,1,285,495,0.58,4,11,1
22-01-2017 11:45,494,7.4,0,1031,95,3.1,0,0,100,1,300,495,0.61,4,11,1
22-01-2017 12:00,429,8.1,0,1030,94,3.1,0,0,100,1,315,495,0.64,4,12,1
22-01-2017 12:15,426,8.6,0,1030,94,3.1,0,0,100,1,330,495,0.67,4,12,1
22-01-2017 12:30,386,7.3,0,1030,94,3.1,0,0,100,1,345,495,0.7,4,12,1
22-01-2017 12:45,342,7.3,0,1030,94,3.1,0,0,100,1,360,495,0.73,4,12,1
22-01-2017 13:00,340,5.9,0,1029,92,2.9,0,0,100,1,375,495,0.76,4,13,1
22-01-2017 13:15,319,5.4,0,1029,92,2.9,0,0,100,1,390,495,0.79,4,13,1
22-01-2017 13:30,252,5,0,1029,92,2.9,0,0,100,1,405,495,0.82,4,13,1
22-01-2017 13:45,227,4.1,0,1029,92,2.9,0,0,100,1,420,495,0.85,4,13,1
22-01-2017 14:00,149,3.4,0.1,1029,92,2.8,0,0,100,1,435,495,0.88,4,14,1
22-01-2017 14:15,105,3.2,0.1,1029,92,2.8,0,0,100,1,450,495,0.91,4,14,1
22-01-2017 14:30,66,8.9,0.1,1029,92,2.8,0,0,100,1,465,495,0.94,4,14,1
22-01-2017 14:45,32,6.5,0.1,1029,92,2.8,0,0,100,1,480,495,0.97,4,14,1
22-01-2017 15:00,12,1.8,0,1029,93,2.3,0,0,98,1,495,495,1,4,15,1
22-01-2017 15:15,0,0,0,1029,93,2.3,0,0,98,0,0,495,0,4,15,1
22-01-2017 15:30,0,0,0,1029,93,2.3,0,0,98,0,0,495,0,4,15,1
22-01-2017 15:45,0,0,0,1029,93,2.3,0,0,98,0,0,495,0,4,15,1
22-01-2017 16:00,0,0,-0.2,1028,95,2.7,0,0,85,0,0,495,0,4,16,1
22-01-2017 16:15,0,0,-0.2,1028,95,2.7,0,0,85,0,0,495,0,4,16,1
22-01-2017 16:30,0,0,-0.2,1028,95,2.7,0,0,85,0,0,495,0,4,16,1
22-01-2017 16:45,0,0,-0.2,1028,95,2.7,0,0,85,0,0,495,0,4,16,1
22-01-2017 17:00,0,0,-0.8,1028,97,2.8,0,0,85,0,0,495,0,4,17,1
22-01-2017 17:15,0,0,-0.8,1028,97,2.8,0,0,85,0,0,495,0,4,17,1
22-01-2017 17:30,0,0,-0.8,1028,97,2.8,0,0,85,0,0,495,0,4,17,1
22-01-2017 17:45,0,0,-0.8,1028,97,2.8,0,0,85,0,0,495,0,4,17,1
22-01-2017 18:00,0,0,-0.8,1028,98,2.6,0,0,79,0,0,495,0,3,18,1
22-01-2017 18:15,0,0,-0.8,1028,98,2.6,0,0,79,0,0,495,0,3,18,1
22-01-2017 18:30,0,0,-0.8,1028,98,2.6,0,0,79,0,0,495,0,3,18,1
22-01-2017 18:45,0,0,-0.8,1028,98,2.6,0,0,79,0,0,495,0,3,18,1
22-01-2017 19:00,0,0,-1.1,1028,98,2.3,0,0,64,0,0,495,0,3,19,1
22-01-2017 19:15,0,0,-1.1,1028,98,2.3,0,0,64,0,0,495,0,3,19,1
22-01-2017 19:30,0,0,-1.1,1028,98,2.3,0,0,64,0,0,495,0,3,19,1
22-01-2017 19:45,0,0,-1.1,1028,98,2.3,0,0,64,0,0,495,0,3,19,1
22-01-2017 20:00,0,0,-0.7,1028,99,1.8,0,0,38,0,0,495,0,2,20,1
22-01-2017 20:15,0,0,-0.7,1028,99,1.8,0,0,38,0,0,495,0,2,20,1
22-01-2017 20:30,0,0,-0.7,1028,99,1.8,0,0,38,0,0,495,0,2,20,1
22-01-2017 20:45,0,0,-0.7,1028,99,1.8,0,0,38,0,0,495,0,2,20,1
22-01-2017 21:00,0,0,-0.6,1027,99,1.5,0,0,24,0,0,495,0,2,21,1
22-01-2017 21:15,0,0,-0.6,1027,99,1.5,0,0,24,0,0,495,0,2,21,1
22-01-2017 21:30,0,0,-0.6,1027,99,1.5,0,0,24,0,0,495,0,2,21,1
22-01-2017 21:45,0,0,-0.6,1027,99,1.5,0,0,24,0,0,495,0,2,21,1
22-01-2017 22:00,0,0,-1,1027,99,2,0,0,21,0,0,495,0,2,22,1
22-01-2017 22:15,0,0,-1,1027,99,2,0,0,21,0,0,495,0,2,22,1
22-01-2017 22:30,0,0,-1,1027,99,2,0,0,21,0,0,495,0,2,22,1
22-01-2017 22:45,0,0,-1,1027,99,2,0,0,21,0,0,495,0,2,22,1
22-01-2017 23:00,0,0,-1,1027,99,1.9,0,0,10,0,0,495,0,1,23,1
22-01-2017 23:15,0,0,-1,1027,99,1.9,0,0,10,0,0,495,0,1,23,1
22-01-2017 23:30,0,0,-1,1027,99,1.9,0,0,10,0,0,495,0,1,23,1
22-01-2017 23:45,0,0,-1,1027,99,1.9,0,0,10,0,0,495,0,1,23,1
23-01-2017 00:00,0,0,-1.2,1027,99,1.8,0,0,13,0,0,510,0,2,0,1
23-01-2017 00:15,0,0,-1.2,1027,99,1.8,0,0,13,0,0,510,0,2,0,1
23-01-2017 00:30,0,0,-1.2,1027,99,1.8,0,0,13,0,0,510,0,2,0,1
23-01-2017 00:45,0,0,-1.2,1027,99,1.8,0,0,13,0,0,510,0,2,0,1
23-01-2017 01:00,0,0,-1.9,1026,99,1.6,0,0,8,0,0,510,0,1,1,1
23-01-2017 01:15,0,0,-1.9,1026,99,1.6,0,0,8,0,0,510,0,1,1,1
23-01-2017 01:30,0,0,-1.9,1026,99,1.6,0,0,8,0,0,510,0,1,1,1
23-01-2017 01:45,0,0,-1.9,1026,99,1.6,0,0,8,0,0,510,0,1,1,1
23-01-2017 02:00,0,0,-2,1026,99,1.6,0,0,25,0,0,510,0,2,2,1
23-01-2017 02:15,0,0,-2,1026,99,1.6,0,0,25,0,0,510,0,2,2,1
23-01-2017 02:30,0,0,-2,1026,99,1.6,0,0,25,0,0,510,0,2,2,1
23-01-2017 02:45,0,0,-2,1026,99,1.6,0,0,25,0,0,510,0,2,2,1
23-01-2017 03:00,0,0,-2.2,1025,99,1.6,0,0,28,0,0,510,0,2,3,1
23-01-2017 03:15,0,0,-2.2,1025,99,1.6,0,0,28,0,0,510,0,2,3,1
23-01-2017 03:30,0,0,-2.2,1025,99,1.6,0,0,28,0,0,510,0,2,3,1
23-01-2017 03:45,0,0,-2.2,1025,99,1.6,0,0,28,0,0,510,0,2,3,1
23-01-2017 04:00,0,0,-2.5,1025,98,1.4,0,0,59,0,0,510,0,3,4,1
23-01-2017 04:15,0,0,-2.5,1025,98,1.4,0,0,59,0,0,510,0,3,4,1
23-01-2017 04:30,0,0,-2.5,1025,98,1.4,0,0,59,0,0,510,0,3,4,1
23-01-2017 04:45,0,0,-2.5,1025,98,1.4,0,0,59,0,0,510,0,3,4,1
23-01-2017 05:00,0,0,-2.5,1025,97,1.7,0,0,70,0,0,510,0,3,5,1
23-01-2017 05:15,0,0,-2.5,1025,97,1.7,0,0,70,0,0,510,0,3,5,1
23-01-2017 05:30,0,0,-2.5,1025,97,1.7,0,0,70,0,0,510,0,3,5,1
23-01-2017 05:45,0,0,-2.5,1025,97,1.7,0,0,70,0,0,510,0,3,5,1
23-01-2017 06:00,0,0,-3,1025,96,1,0,0,86,0,0,510,0,4,6,1
23-01-2017 06:15,0,0,-3,1025,96,1,0,0,86,0,0,510,0,4,6,1
23-01-2017 06:30,0,0,-3,1025,96,1,0,0,86,0,0,510,0,4,6,1
23-01-2017 06:45,0,0,-3,1025,96,1,0,0,86,0,0,510,0,4,6,1
23-01-2017 07:00,0,0.6,-3,1025,96,1.1,0,0,87,1,15,510,0.03,4,7,1
23-01-2017 07:15,0,3.8,-3,1025,96,1.1,0,0,87,1,30,510,0.06,4,7,1
23-01-2017 07:30,35,8.1,-3,1025,96,1.1,0,0,87,1,45,510,0.09,4,7,1
23-01-2017 07:45,88,5.2,-3,1025,96,1.1,0,0,87,1,60,510,0.12,4,7,1
23-01-2017 08:00,114,2.7,-3.2,1024,95,1.5,0,0,86,1,75,510,0.15,4,8,1
23-01-2017 08:15,130,6.3,-3.2,1024,95,1.5,0,0,86,1,90,510,0.18,4,8,1
23-01-2017 08:30,155,8.2,-3.2,1024,95,1.5,0,0,86,1,105,510,0.21,4,8,1
23-01-2017 08:45,155,6.4,-3.2,1024,95,1.5,0,0,86,1,120,510,0.24,4,8,1
23-01-2017 09:00,172,4.9,-3.2,1025,93,1.4,0,0,87,1,135,510,0.26,4,9,1
23-01-2017 09:15,201,4.8,-3.2,1025,93,1.4,0,0,87,1,150,510,0.29,4,9,1
23-01-2017 09:30,219,5.1,-3.2,1025,93,1.4,0,0,87,1,165,510,0.32,4,9,1
23-01-2017 09:45,237,5.4,-3.2,1025,93,1.4,0,0,87,1,180,510,0.35,4,9,1
23-01-2017 10:00,215,5.7,-3,1025,96,1.5,0,0,100,1,195,510,0.38,4,10,1
23-01-2017 10:15,223,7.6,-3,1025,96,1.5,0,0,100,1,210,510,0.41,4,10,1
23-01-2017 10:30,215,7.8,-3,1025,96,1.5,0,0,100,1,225,510,0.44,4,10,1
23-01-2017 10:45,239,8.1,-3,1025,96,1.5,0,0,100,1,240,510,0.47,4,10,1
23-01-2017 11:00,206,8.3,-2.9,1025,94,2.1,0,0,100,1,255,510,0.5,4,11,1
23-01-2017 11:15,237,7,-2.9,1025,94,2.1,0,0,100,1,270,510,0.53,4,11,1
23-01-2017 11:30,243,6.1,-2.9,1025,94,2.1,0,0,100,1,285,510,0.56,4,11,1
23-01-2017 11:45,208,7,-2.9,1025,94,2.1,0,0,100,1,300,510,0.59,4,11,1
23-01-2017 12:00,226,7.1,-2.4,1024,93,2.4,0,0,100,1,315,510,0.62,4,12,1
23-01-2017 12:15,186,6.8,-2.4,1024,93,2.4,0,0,100,1,330,510,0.65,4,12,1
23-01-2017 12:30,150,6.7,-2.4,1024,93,2.4,0,0,100,1,345,510,0.68,4,12,1
23-01-2017 12:45,153,7.1,-2.4,1024,93,2.4,0,0,100,1,360,510,0.71,4,12,1
23-01-2017 13:00,152,5.3,-2.9,1024,94,2.4,0,0,100,1,375,510,0.74,4,13,1
23-01-2017 13:15,121,4.5,-2.9,1024,94,2.4,0,0,100,1,390,510,0.76,4,13,1
23-01-2017 13:30,94,3.8,-2.9,1024,94,2.4,0,0,100,1,405,510,0.79,4,13,1
23-01-2017 13:45,63,3.2,-2.9,1024,94,2.4,0,0,100,1,420,510,0.82,4,13,1
23-01-2017 14:00,50,2.8,-3,1024,94,2.4,0,0,100,1,435,510,0.85,4,14,1
23-01-2017 14:15,33,2.9,-3,1024,94,2.4,0,0,100,1,450,510,0.88,4,14,1
23-01-2017 14:30,26,7.4,-3,1024,94,2.4,0,0,100,1,465,510,0.91,4,14,1
23-01-2017 14:45,20,5.5,-3,1024,94,2.4,0,0,100,1,480,510,0.94,4,14,1
23-01-2017 15:00,6,1.9,-3,1024,93,2.3,0,0,100,1,495,510,0.97,4,15,1
23-01-2017 15:15,0,0,-3,1024,93,2.3,0,0,100,1,510,510,1,4,15,1
23-01-2017 15:30,0,0,-3,1024,93,2.3,0,0,100,0,0,510,0,4,15,1
23-01-2017 15:45,0,0,-3,1024,93,2.3,0,0,100,0,0,510,0,4,15,1
23-01-2017 16:00,0,0,-3,1024,94,2.3,0,0,100,0,0,510,0,4,16,1
23-01-2017 16:15,0,0,-3,1024,94,2.3,0,0,100,0,0,510,0,4,16,1
23-01-2017 16:30,0,0,-3,1024,94,2.3,0,0,100,0,0,510,0,4,16,1
23-01-2017 16:45,0,0,-3,1024,94,2.3,0,0,100,0,0,510,0,4,16,1
23-01-2017 17:00,0,0,-2.5,1024,94,2.4,0,0,100,0,0,510,0,4,17,1
23-01-2017 17:15,0,0,-2.5,1024,94,2.4,0,0,100,0,0,510,0,4,17,1
23-01-2017 17:30,0,0,-2.5,1024,94,2.4,0,0,100,0,0,510,0,4,17,1
23-01-2017 17:45,0,0,-2.5,1024,94,2.4,0,0,100,0,0,510,0,4,17,1
23-01-2017 18:00,0,0,-2.4,1024,94,2.8,0,0,100,0,0,510,0,4,18,1
23-01-2017 18:15,0,0,-2.4,1024,94,2.8,0,0,100,0,0,510,0,4,18,1
23-01-2017 18:30,0,0,-2.4,1024,94,2.8,0,0,100,0,0,510,0,4,18,1
23-01-2017 18:45,0,0,-2.4,1024,94,2.8,0,0,100,0,0,510,0,4,18,1
23-01-2017 19:00,0,0,-2.2,1024,95,3.2,0,0,100,0,0,510,0,4,19,1
23-01-2017 19:15,0,0,-2.2,1024,95,3.2,0,0,100,0,0,510,0,4,19,1
23-01-2017 19:30,0,0,-2.2,1024,95,3.2,0,0,100,0,0,510,0,4,19,1
23-01-2017 19:45,0,0,-2.2,1024,95,3.2,0,0,100,0,0,510,0,4,19,1
23-01-2017 20:00,0,0,-2.2,1024,96,3.5,0,0,100,0,0,510,0,4,20,1
23-01-2017 20:15,0,0,-2.2,1024,96,3.5,0,0,100,0,0,510,0,4,20,1
23-01-2017 20:30,0,0,-2.2,1024,96,3.5,0,0,100,0,0,510,0,4,20,1
23-01-2017 20:45,0,0,-2.2,1024,96,3.5,0,0,100,0,0,510,0,4,20,1
23-01-2017 21:00,0,0,-2,1024,96,3.1,0,0,100,0,0,510,0,4,21,1
23-01-2017 21:15,0,0,-2,1024,96,3.1,0,0,100,0,0,510,0,4,21,1
23-01-2017 21:30,0,0,-2,1024,96,3.1,0,0,100,0,0,510,0,4,21,1
23-01-2017 21:45,0,0,-2,1024,96,3.1,0,0,100,0,0,510,0,4,21,1
23-01-2017 22:00,0,0,-1.5,1024,98,2.7,0,0,99,0,0,510,0,4,22,1
23-01-2017 22:15,0,0,-1.5,1024,98,2.7,0,0,99,0,0,510,0,4,22,1
23-01-2017 22:30,0,0,-1.5,1024,98,2.7,0,0,99,0,0,510,0,4,22,1
23-01-2017 22:45,0,0,-1.5,1024,98,2.7,0,0,99,0,0,510,0,4,22,1
23-01-2017 23:00,0,0,-1.3,1024,98,2.7,0,0,96,0,0,510,0,4,23,1
23-01-2017 23:15,0,0,-1.3,1024,98,2.7,0,0,96,0,0,510,0,4,23,1
23-01-2017 23:30,0,0,-1.3,1024,98,2.7,0,0,96,0,0,510,0,4,23,1
23-01-2017 23:45,0,0,-1.3,1024,98,2.7,0,0,96,0,0,510,0,4,23,1
24-01-2017 00:00,0,0,-1.2,1025,98,2.7,0,0,91,0,0,510,0,4,0,1
24-01-2017 00:15,0,0,-1.2,1025,98,2.7,0,0,91,0,0,510,0,4,0,1
24-01-2017 00:30,0,0,-1.2,1025,98,2.7,0,0,91,0,0,510,0,4,0,1
24-01-2017 00:45,0,0,-1.2,1025,98,2.7,0,0,91,0,0,510,0,4,0,1
24-01-2017 01:00,0,0,-1,1024,99,2.7,0,0,88,0,0,510,0,4,1,1
24-01-2017 01:15,0,0,-1,1024,99,2.7,0,0,88,0,0,510,0,4,1,1
24-01-2017 01:30,0,0,-1,1024,99,2.7,0,0,88,0,0,510,0,4,1,1
24-01-2017 01:45,0,0,-1,1024,99,2.7,0,0,88,0,0,510,0,4,1,1
24-01-2017 02:00,0,0,-0.4,1025,98,2.7,0,0,91,0,0,510,0,4,2,1
24-01-2017 02:15,0,0,-0.4,1025,98,2.7,0,0,91,0,0,510,0,4,2,1
24-01-2017 02:30,0,0,-0.4,1025,98,2.7,0,0,91,0,0,510,0,4,2,1
24-01-2017 02:45,0,0,-0.4,1025,98,2.7,0,0,91,0,0,510,0,4,2,1
24-01-2017 03:00,0,0,-0.2,1025,98,2.7,0,0,86,0,0,510,0,4,3,1
24-01-2017 03:15,0,0,-0.2,1025,98,2.7,0,0,86,0,0,510,0,4,3,1
24-01-2017 03:30,0,0,-0.2,1025,98,2.7,0,0,86,0,0,510,0,4,3,1
24-01-2017 03:45,0,0,-0.2,1025,98,2.7,0,0,86,0,0,510,0,4,3,1
24-01-2017 04:00,0,0,-0.1,1025,98,2.8,0,0,83,0,0,510,0,3,4,1
24-01-2017 04:15,0,0,-0.1,1025,98,2.8,0,0,83,0,0,510,0,3,4,1
24-01-2017 04:30,0,0,-0.1,1025,98,2.8,0,0,83,0,0,510,0,3,4,1
24-01-2017 04:45,0,0,-0.1,1025,98,2.8,0,0,83,0,0,510,0,3,4,1
24-01-2017 05:00,0,0,-0.1,1025,98,2.9,0,0,98,0,0,510,0,4,5,1
24-01-2017 05:15,0,0,-0.1,1025,98,2.9,0,0,98,0,0,510,0,4,5,1
24-01-2017 05:30,0,0,-0.1,1025,98,2.9,0,0,98,0,0,510,0,4,5,1
24-01-2017 05:45,0,0,-0.1,1025,98,2.9,0,0,98,0,0,510,0,4,5,1
24-01-2017 06:00,0,0,-0.2,1025,98,2.9,0,0,99,0,0,510,0,4,6,1
24-01-2017 06:15,0,0,-0.2,1025,98,2.9,0,0,99,0,0,510,0,4,6,1
24-01-2017 06:30,0,0,-0.2,1025,98,2.9,0,0,99,0,0,510,0,4,6,1
24-01-2017 06:45,0,0,-0.2,1025,98,2.9,0,0,99,0,0,510,0,4,6,1
24-01-2017 07:00,0,0.9,-0.2,1026,98,2.9,0,0,98,1,15,510,0.03,4,7,1
24-01-2017 07:15,0,4.6,-0.2,1026,98,2.9,0,0,98,1,30,510,0.06,4,7,1
24-01-2017 07:30,31,9.7,-0.2,1026,98,2.9,0,0,98,1,45,510,0.09,4,7,1
24-01-2017 07:45,62,6.2,-0.2,1026,98,2.9,0,0,98,1,60,510,0.12,4,7,1
24-01-2017 08:00,64,5.6,-0.2,1026,98,3,0,0,95,1,75,510,0.15,4,8,1
24-01-2017 08:15,77,10.4,-0.2,1026,98,3,0,0,95,1,90,510,0.18,4,8,1
24-01-2017 08:30,184,8.2,-0.2,1026,98,3,0,0,95,1,105,510,0.21,4,8,1
